Name,Predicted Scientific Name,Codigo,Match Count
0030-1_jpg.rf.9d6568d8c612da31b2472577cea99103.jpg,Acacia mangium Willd.,"58,79,81,83,97,V2",5
0030-1_jpg.rf.9d6568d8c612da31b2472577cea99103.jpg,Peltogyne Vogel,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.9d6568d8c612da31b2472577cea99103.jpg,Peltogyne altissima Ducke,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.9d6568d8c612da31b2472577cea99103.jpg,Peltogyne catingae Ducke,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.9d6568d8c612da31b2472577cea99103.jpg,Peltogyne excelsa Ducke,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.ec7d31396dbb722c38bcdef111fad582.jpg,Acacia mangium Willd.,"58,79,81,83,97,V2",5
0030-1_jpg.rf.ec7d31396dbb722c38bcdef111fad582.jpg,Peltogyne Vogel,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.ec7d31396dbb722c38bcdef111fad582.jpg,Peltogyne altissima Ducke,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.ec7d31396dbb722c38bcdef111fad582.jpg,Peltogyne catingae Ducke,"58,81,83,84,89,97,98,V2",5
0030-1_jpg.rf.ec7d31396dbb722c38bcdef111fad582.jpg,Peltogyne excelsa Ducke,"58,81,83,84,89,97,98,V2",5
0030-6_jpg.rf.728e001481e01825292f263cef614194.jpg,Guibourtia demeusei (Harms) J.Léonard,"58,76,81,82,83,89,97,98,V2",6
0030-6_jpg.rf.728e001481e01825292f263cef614194.jpg,Handroanthus Mattos,"56,58,81,82,83,84,89,97,V2",6
0030-6_jpg.rf.728e001481e01825292f263cef614194.jpg,Koompassia malaccensis Maing.,"58,81,82,83,89,97,98,133,V2",6
0030-6_jpg.rf.728e001481e01825292f263cef614194.jpg,Intsia Thouars,"58,81,82,83,89,97,V2",6
0030-6_jpg.rf.728e001481e01825292f263cef614194.jpg,Intsia bijuga (Colebr.) O. Kuntze,"58,81,82,83,89,97,V2",6
0030-8_jpg.rf.327a00164ed7dce2d4998fe7964b6226.jpg,Handroanthus Mattos,"56,58,81,82,83,84,89,97,V2",7
0030-8_jpg.rf.327a00164ed7dce2d4998fe7964b6226.jpg,Guibourtia demeusei (Harms) J.Léonard,"58,76,81,82,83,89,97,98,V2",6
0030-8_jpg.rf.327a00164ed7dce2d4998fe7964b6226.jpg,Milicia excelsa (Welw.) C.C. Berg,"56,79,81,82,83,85,89,97,98,V2",6
0030-8_jpg.rf.327a00164ed7dce2d4998fe7964b6226.jpg,Koompassia malaccensis Maing.,"58,81,82,83,89,97,98,133,V2",6
0030-8_jpg.rf.327a00164ed7dce2d4998fe7964b6226.jpg,Entandrophragma candollei Harms,"58,78,79,80,82,83,85,89,98,V2",6
0294-12_jpg.rf.ee4a0d1c3a61b00b3be7dcef7f026a9a.jpg,Aningeria pierrei (A.Chev.) Aubrév. & Pellegr.,"10,56,77,86,88,89,96,97,V2",5
0294-12_jpg.rf.ee4a0d1c3a61b00b3be7dcef7f026a9a.jpg,Tectona grandis L.f.,"3,4,10,56,58,78,79,89,97,98,V2",5
0294-12_jpg.rf.ee4a0d1c3a61b00b3be7dcef7f026a9a.jpg,Handroanthus Mattos,"56,58,81,82,83,84,89,97,V2",4
0294-12_jpg.rf.ee4a0d1c3a61b00b3be7dcef7f026a9a.jpg,Milicia excelsa (Welw.) C.C. Berg,"56,79,81,82,83,85,89,97,98,V2",4
0294-12_jpg.rf.ee4a0d1c3a61b00b3be7dcef7f026a9a.jpg,Gilbertiodendron J.Léonard ,"10,58,81,83,89,96,97,V2",4
0550-4_png.rf.8a2c3c300657bdfe4f3458671f3b521c.jpg,Quercus alba L.,"3,7,8,56,77,79,86,99,101,103",4
0550-4_png.rf.8a2c3c300657bdfe4f3458671f3b521c.jpg,Quercus mongolica var. crispula (Blume) H.Ohashi,"3,7,8,56,77,79,86,99,101,103",4
0550-4_png.rf.8a2c3c300657bdfe4f3458671f3b521c.jpg,Quercus muehlenbergii Engelm.,"3,7,8,56,77,79,86,99,101,103",4
0550-4_png.rf.8a2c3c300657bdfe4f3458671f3b521c.jpg,Quercus mongolica Fisch. ex Ledeb.,"3,7,8,56,77,79,86,99,101,103",4
0550-4_png.rf.8a2c3c300657bdfe4f3458671f3b521c.jpg,Quercus petraea (Matt.) Liebl.,"3,7,8,56,77,79,86,99,101,103",4
